Slack_Alpha,CDF
0.07104000001163513,0.7385
0.07135999985621311,0.7386
0.07135999999263731,0.7387
0.07136000003811205,0.7388
0.07136000003811205,0.7389
0.07200000000011642,0.739
0.07200000000011642,0.7391
0.07231999989016913,0.7392
0.07231999989016913,0.7393
0.07263999996212078,0.7394
0.07263999996212078,0.7395
0.0729599999885977,0.7396
0.07296000003407244,0.7397
0.07296000003407244,0.7398
0.07327999992412515,0.7399
0.07327999999233725,0.74
0.0735999999960768,0.7401
0.0735999999960768,0.7402
0.0735999999960768,0.7403
0.0735999999960768,0.7404
0.0735999999960768,0.7405
0.0735999999960768,0.7406
0.07360000017797574,0.7407
0.07391999988612952,0.7408
0.07392000006802846,0.7409
0.07455999998455809,0.741
0.07456000003003282,0.7411
0.07487999992008554,0.7412
0.07487999992008554,0.7413
0.07519999999203719,0.7414
0.07519999999203719,0.7415
0.0755199998820899,0.7416
0.07552000006398885,0.7417
0.0758400001359405,0.7418
0.07615999984409427,0.7419
0.07616000002599321,0.742
0.07616000002599321,0.7421
0.07616000002599321,0.7422
0.07616000002599321,0.7423
0.07647999991604593,0.7424
0.07648000009794487,0.7425
0.07679999998799758,0.7426
0.07679999998799758,0.7427
0.0771199998780503,0.7428
0.0777600000219536,0.7429
0.0777600000219536,0.743
0.0777600000219536,0.7431
0.0777600000219536,0.7432
0.07807999991200631,0.7433
0.07807999991200631,0.7434
0.07839999998395797,0.7435
0.07839999998395797,0.7436
0.07839999998395797,0.7437
0.07903999994596234,0.7438
0.07904000001417444,0.7439
0.07936000001791399,0.744
0.07936000001791399,0.7441
0.07936000001791399,0.7442
0.07936000001791399,0.7443
0.07968000008986564,0.7444
0.07968000008986564,0.7445
0.07999999997991836,0.7446
0.0800000001618173,0.7447
0.08031999986997107,0.7448
0.08032000005187001,0.7449
0.08032000005187001,0.745
0.08063999994192272,0.7451
0.08064000012382166,0.7452
0.08064000012382166,0.7453
0.08096000001387438,0.7454
0.08096000001387438,0.7455
0.08096000001387438,0.7456
0.08096000001387438,0.7457
0.08096000001387438,0.7458
0.08127999990392709,0.7459
0.08159999997587875,0.746
0.08159999997587875,0.7461
0.08159999997587875,0.7462
0.08159999997587875,0.7463
0.08160000015777769,0.7464
0.08191999986593146,0.7465
0.08191999986593146,0.7466
0.08192000000235566,0.7467
0.0819200000478304,0.7468
0.0819200000478304,0.7469
0.0819200000478304,0.747
0.0819200000478304,0.7471
0.0819200000478304,0.7472
0.0819200000478304,0.7473
0.0819200000478304,0.7474
0.0819200000478304,0.7475
0.0819200000478304,0.7476
0.08223999993788311,0.7477
0.08223999993788311,0.7478
0.08223999993788311,0.7479
0.08223999993788311,0.748
0.08224000000609522,0.7481
0.08224000000609522,0.7482
0.08224000011978205,0.7483
0.08224000011978205,0.7484
0.08256000000983477,0.7485
0.08256000000983477,0.7486
0.08256000000983477,0.7487
0.08256000000983477,0.7488
0.08287999989988748,0.7489
0.08287999989988748,0.749
0.08287999989988748,0.7491
0.08287999989988748,0.7492
0.08288000008178642,0.7493
0.08288000008178642,0.7494
0.08288000008178642,0.7495
0.08288000008178642,0.7496
0.08288000008178642,0.7497
0.08319999997183913,0.7498
0.08319999997183913,0.7499
0.08319999997183913,0.75
0.08319999997183913,0.7501
0.08319999997183913,0.7502
0.08319999997183913,0.7503
0.08319999997183913,0.7504
0.08319999997183913,0.7505
0.08319999997183913,0.7506
0.08319999997183913,0.7507
0.0831999999945765,0.7508
0.08351999986189185,0.7509
0.08351999986189185,0.751
0.08351999986189185,0.7511
0.08352000004379079,0.7512
0.08352000004379079,0.7513
0.08352000004379079,0.7514
0.08352000004379079,0.7515
0.08352000004379079,0.7516
0.08352000004379079,0.7517
0.0838399999338435,0.7518
0.0838399999338435,0.7519
0.0838399999338435,0.752
0.0838399999338435,0.7521
0.0838399999338435,0.7522
0.0838399999338435,0.7523
0.0838399999338435,0.7524
0.0838399999338435,0.7525
0.0838399999338435,0.7526
0.0838400000020556,0.7527
0.0838400000020556,0.7528
0.08384000011574244,0.7529
0.08384000011574244,0.753
0.08384000011574244,0.7531
0.08416000000579515,0.7532
0.08416000000579515,0.7533
0.08416000000579515,0.7534
0.08447999989584787,0.7535
0.08448000007774681,0.7536
0.08448000007774681,0.7537
0.08448000007774681,0.7538
0.08448000007774681,0.7539
0.08479999996779952,0.754
0.08479999996779952,0.7541
0.08479999996779952,0.7542
0.08479999996779952,0.7543
0.08479999996779952,0.7544
0.08479999996779952,0.7545
0.08479999996779952,0.7546
0.08479999999053689,0.7547
0.08480000014969846,0.7548
0.08511999985785224,0.7549
0.08511999985785224,0.755
0.08512000003975118,0.7551
0.08512000003975118,0.7552
0.08512000003975118,0.7553
0.08512000003975118,0.7554
0.08512000003975118,0.7555
0.08512000003975118,0.7556
0.08543999992980389,0.7557
0.08543999992980389,0.7558
0.08544000011170283,0.7559
0.08544000011170283,0.756
0.08576000000175554,0.7561
0.08576000000175554,0.7562
0.08607999989180826,0.7563
0.0860800000054951,0.7564
0.0860800000054951,0.7565
0.0860800000054951,0.7566
0.0860800000737072,0.7567
0.08639999996375991,0.7568
0.08639999996375991,0.7569
0.08640000014565885,0.757
0.08672000003571156,0.7571
0.08672000003571156,0.7572
0.08672000003571156,0.7573
0.08703999992576428,0.7574
0.08704000010766322,0.7575
0.08704000010766322,0.7576
0.08735999999771593,0.7577
0.08735999999771593,0.7578
0.08735999999771593,0.7579
0.08735999999771593,0.758
0.08767999988776864,0.7581
0.08767999988776864,0.7582
0.08768000006966759,0.7583
0.08768000006966759,0.7584
0.08768000006966759,0.7585
0.08800000014161924,0.7586
0.08800000014161924,0.7587
0.08831999984977301,0.7588
0.08832000003167195,0.7589
0.08863999992172467,0.759
0.08863999992172467,0.7591
0.08863999992172467,0.7592
0.0886400001036236,0.7593
0.08895999999367632,0.7594
0.08895999999367632,0.7595
0.08895999999367632,0.7596
0.08895999999367632,0.7597
0.08895999999367632,0.7598
0.08927999999741587,0.7599
0.08928000006562797,0.76
0.08959999995568069,0.7601
0.08960000000115542,0.7602
0.0899199998457334,0.7603
0.08992000002763234,0.7604
0.08992000002763234,0.7605
0.08992000002763234,0.7606
0.08992000002763234,0.7607
0.09023999991768505,0.7608
0.090240000099584,0.7609
0.09087999987968942,0.761
0.09087999987968942,0.7611
0.09088000006158836,0.7612
0.09119999995164108,0.7613
0.09119999995164108,0.7614
0.09152000002359273,0.7615
0.09183999991364544,0.7616
0.09184000000459491,0.7617
0.09184000009554438,0.7618
0.0921599999855971,0.7619
0.09248000001207402,0.762
0.09279999994760146,0.7621
0.0928000001295004,0.7622
0.09376000000429485,0.7623
0.0940799998716102,0.7624
0.0940799998716102,0.7625
0.09439999994356185,0.7626
0.09439999998903659,0.7627
0.0947200000155135,0.7628
0.0947200000155135,0.7629
0.0947200000155135,0.763
0.09503999990556622,0.7631
0.09504000008746516,0.7632
0.09504000008746516,0.7633
0.09536000015941681,0.7634
0.09599999993952224,0.7635
0.0963200000114739,0.7636
0.0963200000114739,0.7637
0.09695999997347826,0.7638
0.09695999997347826,0.7639
0.09695999997347826,0.764
0.09695999997347826,0.7641
0.09695999997347826,0.7642
0.09727999986353097,0.7643
0.09760000000369473,0.7644
0.09760000000369473,0.7645
0.09791999982553534,0.7646
0.09792000000743428,0.7647
0.09792000000743428,0.7648
0.098239999897487,0.7649
0.09824000007938594,0.765
0.09824000007938594,0.7651
0.09855999996943865,0.7652
0.09855999996943865,0.7653
0.09855999996943865,0.7654
0.0988800000413903,0.7655
0.09919999993144302,0.7656
0.09919999993144302,0.7657
0.09983999989344738,0.7658
0.09984000007534632,0.7659
0.10015999996539904,0.766
0.10016000014729798,0.7661
0.10048000003735069,0.7662
0.10048000003735069,0.7663
0.10048000003735069,0.7664
0.10111999999935506,0.7665
0.10111999999935506,0.7666
0.10111999999935506,0.7667
0.10111999999935506,0.7668
0.10143999988940777,0.7669
0.10144000007130671,0.767
0.10175999996135943,0.7671
0.10208000001057371,0.7672
0.1023999999233638,0.7673
0.10271999999531545,0.7674
0.10271999999531545,0.7675
0.10272000001805281,0.7676
0.10336000013921876,0.7677
0.10368000002927147,0.7678
0.10400000010122312,0.7679
0.10400000010122312,0.768
0.10432000017317478,0.7681
0.10463999988132855,0.7682
0.10463999988132855,0.7683
0.10463999999501539,0.7684
0.10463999999501539,0.7685
0.1049599999532802,0.7686
0.10496000013517914,0.7687
0.10527999984333292,0.7688
0.10527999984333292,0.7689
0.10528000002523186,0.769
0.10528000002523186,0.7691
0.10559999991528457,0.7692
0.10559999991528457,0.7693
0.10559999991528457,0.7694
0.10559999991528457,0.7695
0.10560000009718351,0.7696
0.10560000009718351,0.7697
0.10591999998723622,0.7698
0.10592000016913516,0.7699
0.10592000016913516,0.77
0.10655999994924059,0.7701
0.10688000002119225,0.7702
0.1072000000931439,0.7703
0.1072000000931439,0.7704
0.1072000000931439,0.7705
0.10751999998319661,0.7706
0.10752000016509555,0.7707
0.10783999998693616,0.7708
0.10784000005514827,0.7709
0.10815999994520098,0.771
0.10848000001715263,0.7711
0.10848000001715263,0.7712
0.10848000001715263,0.7713
0.10880000002089218,0.7714
0.109119999979157,0.7715
0.10975999994116137,0.7716
0.10976000000937347,0.7717
0.10976000012306031,0.7718
0.11008000001311302,0.7719
0.11008000001311302,0.772
0.11039999990316574,0.7721
0.11135999993712176,0.7722
0.11231999997107778,0.7723
0.11232000001655251,0.7724
0.11295999993308214,0.7725
0.11296000011498109,0.7726
0.1132800000050338,0.7727
0.1132800000050338,0.7728
0.11359999989508651,0.7729
0.11360000007698545,0.773
0.11360000007698545,0.7731
0.11391999996703817,0.7732
0.11424000003898982,0.7733
0.11456000011094147,0.7734
0.1151999998910469,0.7735
0.11520000007294584,0.7736
0.11520000007294584,0.7737
0.11551999996299855,0.7738
0.11583999985305127,0.7739
0.11583999998947547,0.774
0.11584000003495021,0.7741
0.11647999999695458,0.7742
0.11647999999695458,0.7743
0.11679999988700729,0.7744
0.11711999995895894,0.7745
0.1174400000309106,0.7746
0.1174400000309106,0.7747
0.11775999992096331,0.7748
0.11807999999291496,0.7749
0.11807999999291496,0.775
0.11807999999291496,0.7751
0.11839999988296768,0.7752
0.11839999988296768,0.7753
0.11840000001939188,0.7754
0.11840000006486662,0.7755
0.1193599999851358,0.7756
0.11936000009882264,0.7757
0.120000000060827,0.7758
0.12031999995087972,0.7759
0.12031999999635445,0.776
0.12032000013277866,0.7761
0.12064000002283137,0.7762
0.12095999991288409,0.7763
0.12127999998483574,0.7764
0.12127999998483574,0.7765
0.12159999987488845,0.7766
0.1216000000567874,0.7767
0.12191999999231484,0.7768
0.12223999983689282,0.7769
0.1222399999960544,0.777
0.12224000001879176,0.7771
0.12224000001879176,0.7772
0.12255999990884447,0.7773
0.12287999998079613,0.7774
0.12320000005274778,0.7775
0.12320000005274778,0.7776
0.12320000005274778,0.7777
0.12320000005274778,0.7778
0.1235199999428005,0.7779
0.1235199999428005,0.778
0.12447999999949388,0.7781
0.12480000004870817,0.7782
0.12544000001071254,0.7783
0.1260799999727169,0.7784
0.12639999986276962,0.7785
0.12639999986276962,0.7786
0.12640000004466856,0.7787
0.1267200001166202,0.7788
0.12703999982477399,0.7789
0.12704000000667293,0.779
0.12800000004062895,0.7791
0.1283200001125806,0.7792
0.1283200001125806,0.7793
0.12864000000263331,0.7794
0.12864000000263331,0.7795
0.12895999989268603,0.7796
0.12896000007458497,0.7797
0.12927999996463768,0.7798
0.1302399999985937,0.7799
0.1302399999985937,0.78
0.13024000002133107,0.7801
0.13056000000233325,0.7802
0.131199999987075,0.7803
0.13120000000981236,0.7804
0.13120000003254972,0.7805
0.1318399999945541,0.7806
0.13216000006650575,0.7807
0.13311999991856283,0.7808
0.13312000010046177,0.7809
0.13312000010046177,0.781
0.13343999999051448,0.7811
0.13343999999051448,0.7812
0.13343999999051448,0.7813
0.13376000006246613,0.7814
0.1344000000244705,0.7815
0.13471999991452321,0.7816
0.1353600000129518,0.7817
0.13536000005842652,0.7818
0.13536000005842652,0.7819
0.13536000005842652,0.782
0.13568000013037818,0.7821
0.1360000000204309,0.7822
0.1360000000204309,0.7823
0.1360000000204309,0.7824
0.13663999998243526,0.7825
0.13663999998243526,0.7826
0.13663999998243526,0.7827
0.13695999987248797,0.7828
0.1369600000543869,0.7829
0.13727999994443962,0.783
0.13727999994443962,0.7831
0.13760000001639128,0.7832
0.13760000001639128,0.7833
0.13760000001639128,0.7834
0.1385599999821352,0.7835
0.1388799999404,0.7836
0.13888000000861211,0.7837
0.13888000012229895,0.7838
0.13920000001235167,0.7839
0.14015999986440875,0.784
0.1404799999363604,0.7841
0.14080000000831205,0.7842
0.14080000000831205,0.7843
0.14080000000831205,0.7844
0.14111999989836477,0.7845
0.14175999986036913,0.7846
0.1420799999323208,0.7847
0.14240000000427244,0.7848
0.14335999999275373,0.7849
0.14336000003822846,0.785
0.14367999992828118,0.7851
0.14367999999649328,0.7852
0.14368000011018012,0.7853
0.14431999989028554,0.7854
0.14432000000397238,0.7855
0.14432000007218448,0.7856
0.1446399999622372,0.7857
0.14496000003418885,0.7858
0.14496000003418885,0.7859
0.14496000003418885,0.786
0.14527999992424157,0.7861
0.14559999999619322,0.7862
0.14559999999619322,0.7863
0.14591999988624593,0.7864
0.14591999988624593,0.7865
0.14592000006814487,0.7866
0.1462399999581976,0.7867
0.1462399999581976,0.7868
0.14752000006410526,0.7869
0.14783999995415797,0.787
0.14784000013605691,0.7871
0.14816000002610963,0.7872
0.14816000002610963,0.7873
0.1491199998781667,0.7874
0.14912000006006565,0.7875
0.14976000002207002,0.7876
0.14976000002207002,0.7877
0.15039999998407438,0.7878
0.15039999998407438,0.7879
0.15039999998407438,0.788
0.15039999998407438,0.7881
0.15103999994607875,0.7882
0.1510400001279777,0.7883
0.1513600000180304,0.7884
0.1513600000180304,0.7885
0.1513600000180304,0.7886
0.1513600000180304,0.7887
0.1513600000180304,0.7888
0.1513600000180304,0.7889
0.15167999990808312,0.789
0.15168000008998206,0.7891
0.15199999998003477,0.7892
0.15199999998003477,0.7893
0.1523200000065117,0.7894
0.15232000005198643,0.7895
0.15359999999873253,0.7896
0.15392000004794681,0.7897
0.15392000004794681,0.7898
0.15424000011989847,0.7899
0.15487999999095337,0.79
0.15519999997195555,0.7901
0.1555200000439072,0.7902
0.15584000011585886,0.7903
0.15616000000591157,0.7904
0.15616000000591157,0.7905
0.15616000000591157,0.7906
0.15647999989596428,0.7907
0.15647999989596428,0.7908
0.15679999996791594,0.7909
0.15679999996791594,0.791
0.15680000001339067,0.7911
0.15712000001713022,0.7912
0.1571200000398676,0.7913
0.1574399999299203,0.7914
0.1574399999299203,0.7915
0.15744000011181924,0.7916
0.15744000011181924,0.7917
0.15776000000187196,0.7918
0.1580800000738236,0.7919
0.1580800000738236,0.792
0.15872000003582798,0.7921
0.15935999999783235,0.7922
0.159680000069784,0.7923
0.15999999995983671,0.7924
0.16063999992184108,0.7925
0.16064000010374002,0.7926
0.1615999999557971,0.7927
0.16160000013769604,0.7928
0.16192000002774876,0.7929
0.16223999991780147,0.793
0.16223999991780147,0.7931
0.16255999998975312,0.7932
0.16255999998975312,0.7933
0.16287999999349267,0.7934
0.1631999999517575,0.7935
0.1631999999517575,0.7936
0.16352000002370914,0.7937
0.16352000002370914,0.7938
0.1641599999857135,0.7939
0.1641599999857135,0.794
0.16543999990972225,0.7941
0.16544000000067172,0.7942
0.1654400000916212,0.7943
0.1654400000916212,0.7944
0.1654400000916212,0.7945
0.1657599999816739,0.7946
0.16608000005362555,0.7947
0.16671999983373098,0.7948
0.16672000001562992,0.7949
0.16703999990568263,0.795
0.16704000008758157,0.7951
0.16799999993963866,0.7952
0.16799999993963866,0.7953
0.1683200000115903,0.7954
0.1683200000115903,0.7955
0.16863999990164302,0.7956
0.1686399999925925,0.7957
0.16864000008354196,0.7958
0.16895999997359468,0.7959
0.1689600000190694,0.796
0.1689600000190694,0.7961
0.16960000011749798,0.7962
0.1699200000075507,0.7963
0.17024000007950235,0.7964
0.17087999985960778,0.7965
0.17119999993155943,0.7966
0.17120000011345837,0.7967
0.17152000000351109,0.7968
0.17152000000351109,0.7969
0.17152000000351109,0.797
0.17184000007546274,0.7971
0.17215999996551545,0.7972
0.17247999985556817,0.7973
0.1724800000374671,0.7974
0.17279999992751982,0.7975
0.17279999992751982,0.7976
0.17280000010941876,0.7977
0.17311999999947147,0.7978
0.17311999999947147,0.7979
0.17344000000321103,0.798
0.17344000000321103,0.7981
0.17375999996147584,0.7982
0.17376000000695058,0.7983
0.17408000001069013,0.7984
0.1740800000334275,0.7985
0.1740800000334275,0.7986
0.1740800000334275,0.7987
0.17440000010537915,0.7988
0.17440000010537915,0.7989
0.17471999999543186,0.799
0.17568000002938788,0.7991
0.1759999999194406,0.7992
0.17663999988144496,0.7993
0.1766400000633439,0.7994
0.1766400000633439,0.7995
0.17728000002534827,0.7996
0.17823999987740535,0.7997
0.17888000002130866,0.7998
0.17920000009326031,0.7999
0.17983999987336574,0.8
0.1801599999453174,0.8001
0.18016000012721634,0.8002
0.1804799998353701,0.8003
0.18079999999827123,0.8004
0.18111999997927342,0.8005
0.18111999997927342,0.8006
0.18143999986932613,0.8007
0.18144000005122507,0.8008
0.18144000005122507,0.8009
0.18175999994127778,0.801
0.18207999999049207,0.8011
0.18208000001322944,0.8012
0.18208000001322944,0.8013
0.18208000001322944,0.8014
0.18239999990328215,0.8015
0.1824000000851811,0.8016
0.1827199999752338,0.8017
0.18335999993723817,0.8018
0.18368000000918983,0.8019
0.18368000000918983,0.802
0.18464000004314585,0.8021
0.18495999993319856,0.8022
0.18560000007710187,0.8023
0.18591999996715458,0.8024
0.18624000003910623,0.8025
0.18624000003910623,0.8026
0.18624000003910623,0.8027
0.18624000003910623,0.8028
0.18655999992915895,0.8029
0.1865600001110579,0.803
0.1868800000011106,0.8031
0.1868800000011106,0.8032
0.1868800000011106,0.8033
0.18719999989116332,0.8034
0.18720000000485015,0.8035
0.18751999996311497,0.8036
0.18751999996311497,0.8037
0.18784000003506662,0.8038
0.18815999992511934,0.8039
0.188479999997071,0.804
0.188479999997071,0.8041
0.18880000006902264,0.8042
0.18911999995907536,0.8043
0.18943999984912807,0.8044
0.189440000031027,0.8045
0.18975999992107973,0.8046
0.18976000010297867,0.8047
0.19007999999303138,0.8048
0.19007999999303138,0.8049
0.1903999998830841,0.805
0.19040000006498303,0.8051
0.19072000000051048,0.8052
0.1907200001369347,0.8053
0.1910400000269874,0.8054
0.1913599999170401,0.8055
0.19136000009893905,0.8056
0.19167999998899177,0.8057
0.19167999998899177,0.8058
0.19200000006094342,0.8059
0.19200000006094342,0.806
0.19200000006094342,0.8061
0.19231999995099613,0.8062
0.19231999995099613,0.8063
0.1926400000229478,0.8064
0.1926400000229478,0.8065
0.1926400000229478,0.8066
0.19327999998495216,0.8067
0.19424000001890818,0.8068
0.19519999987096526,0.8069
0.19519999987096526,0.807
0.1952000000528642,0.8071
0.1955199999429169,0.8072
0.1955199999429169,0.8073
0.19552000012481585,0.8074
0.19584000001486856,0.8075
0.19615999990492128,0.8076
0.19616000008682022,0.8077
0.19616000008682022,0.8078
0.19647999997687293,0.8079
0.19647999997687293,0.808
0.19647999997687293,0.8081
0.19744000001082895,0.8082
0.19744000001082895,0.8083
0.19775999990088167,0.8084
0.19775999990088167,0.8085
0.19807999997283332,0.8086
0.19808000015473226,0.8087
0.19840000004478497,0.8088
0.1987199999348377,0.8089
0.19903999998405197,0.809
0.19904000000678934,0.8091
0.19904000000678934,0.8092
0.19904000000678934,0.8093
0.1996799999687937,0.8094
0.19999999999527063,0.8095
0.20064000000274973,0.8096
0.20096000007470138,0.8097
0.20096000007470138,0.8098
0.20096000007470138,0.8099
0.2012799999647541,0.81
0.20128000014665304,0.8101
0.20255999988876283,0.8102
0.20256000000244967,0.8103
0.20256000007066177,0.8104
0.20256000007066177,0.8105
0.20287999996071449,0.8106
0.20287999996071449,0.8107
0.20320000003266614,0.8108
0.20415999999841006,0.8109
0.20416000006662216,0.811
0.20447999995667487,0.8111
0.20448000013857381,0.8112
0.20448000013857381,0.8113
0.20480000002862653,0.8114
0.20512000010057818,0.8115
0.20576000006258255,0.8116
0.20576000006258255,0.8117
0.20607999995263526,0.8118
0.20607999995263526,0.8119
0.20640000002458692,0.812
0.20672000009653857,0.8121
0.20736000005854294,0.8122
0.20832000009249896,0.8123
0.20863999998255167,0.8124
0.20863999998255167,0.8125
0.20895999987260439,0.8126
0.20895999987260439,0.8127
0.20896000005450333,0.8128
0.20927999994455604,0.8129
0.20927999994455604,0.813
0.20927999994455604,0.8131
0.2096000000165077,0.8132
0.210240000160411,0.8133
0.2105600000504637,0.8134
0.21087999994051643,0.8135
0.21088000012241537,0.8136
0.21088000012241537,0.8137
0.21151999999347026,0.8138
0.21215999986452516,0.8139
0.21248000011837576,0.814
0.21280000000842847,0.8141
0.21312000008038012,0.8142
0.21343999997043284,0.8143
0.2140799999324372,0.8144
0.21440000000438886,0.8145
0.2147200000763405,0.8146
0.21504000014829217,0.8147
0.2156799999283976,0.8148
0.21600000000034925,0.8149
0.2163200000723009,0.815
0.2166399999623536,0.8151
0.21664000014425255,0.8152
0.21728000010625692,0.8153
0.21759999999630963,0.8154
0.21759999999630963,0.8155
0.21824000000378874,0.8156
0.21856000003026566,0.8157
0.21856000003026566,0.8158
0.21919999999227002,0.8159
0.22016000002622604,0.816
0.22111999987828312,0.8161
0.22112000006018206,0.8162
0.22144000013213372,0.8163
0.22176000002218643,0.8164
0.22176000002218643,0.8165
0.22176000002218643,0.8166
0.22176000002218643,0.8167
0.22207999991223915,0.8168
0.22208000009413809,0.8169
0.22208000009413809,0.817
0.2223999999841908,0.8171
0.22336000001814682,0.8172
0.2246399999876303,0.8173
0.2249600000141072,0.8174
0.2249600000141072,0.8175
0.22527999990415992,0.8176
0.22527999990415992,0.8177
0.22528000008605886,0.8178
0.2259199998661643,0.8179
0.2259199998661643,0.818
0.22623999993811594,0.8181
0.2265600000100676,0.8182
0.22688000008201925,0.8183
0.22719999997207196,0.8184
0.22719999999480933,0.8185
0.22783999993407633,0.8186
0.22784000000228843,0.8187
0.22816000000602799,0.8188
0.22816000000602799,0.8189
0.229120000039984,0.819
0.22943999993003672,0.8191
0.22943999999824882,0.8192
0.22943999999824882,0.8193
0.23040000000946748,0.8194
0.23135999999794876,0.8195
0.23135999999794876,0.8196
0.23167999988800148,0.8197
0.23168000006990042,0.8198
0.23199999995995313,0.8199
0.23359999995591352,0.82
0.23360000013781246,0.8201
0.23392000002786517,0.8202
0.23424000009981683,0.8203
0.2348800000618212,0.8204
0.2348800000618212,0.8205
0.2348800000618212,0.8206
0.23583999991387827,0.8207
0.23647999998956948,0.8208
0.23648000001230685,0.8209
0.23648000005778158,0.821
0.23679999999330903,0.8211
0.23712000001978595,0.8212
0.23743999990983866,0.8213
0.23743999990983866,0.8214
0.23839999994379468,0.8215
0.23839999994379468,0.8216
0.23872000001574634,0.8217
0.23872000001574634,0.8218
0.23903999990579905,0.8219
0.23903999990579905,0.822
0.2393599999777507,0.8221
0.2393599999777507,0.8222
0.23968000004970236,0.8223
0.23968000004970236,0.8224
0.23968000004970236,0.8225
0.24032000001170672,0.8226
0.24063999990175944,0.8227
0.24096000001918583,0.8228
0.24128000004566275,0.8229
0.24159999993571546,0.823
0.24159999993571546,0.8231
0.2419200000076671,0.8232
0.24255999996967148,0.8233
0.24256000001514622,0.8234
0.24319999993167585,0.8235
0.24319999999988795,0.8236
0.2432000001135748,0.8237
0.24415999996563187,0.8238
0.24448000003758352,0.8239
0.24448000003758352,0.824
0.24479999992763624,0.8241
0.24575999996159226,0.8242
0.24607999998806918,0.8243
0.24639999992359662,0.8244
0.24671999999554828,0.8245
0.24767999984760536,0.8246
0.24831999999150867,0.8247
0.24864000006346032,0.8248
0.24895999995351303,0.8249
0.24895999995351303,0.825
0.2492800000254647,0.8251
0.2495999999155174,0.8252
0.24960000009741634,0.8253
0.24991999998746905,0.8254
0.2502400000594207,0.8255
0.2502400000594207,0.8256
0.25055999999494816,0.8257
0.2511999999114778,0.8258
0.2511999999114778,0.8259
0.25151999998342944,0.826
0.25151999998342944,0.8261
0.25183999987348216,0.8262
0.25183999987348216,0.8263
0.2521599999454338,0.8264
0.2521599999454338,0.8265
0.25248000001738546,0.8266
0.25248000001738546,0.8267
0.2528000000893371,0.8268
0.2528000000893371,0.8269
0.25311999997938983,0.827
0.25311999997938983,0.8271
0.25311999997938983,0.8272
0.25311999997938983,0.8273
0.2534400000513415,0.8274
0.2537599999413942,0.8275
0.25408000001334585,0.8276
0.25439999990339857,0.8277
0.25439999990339857,0.8278
0.2544000000852975,0.8279
0.2547199999753502,0.828
0.2547199999753502,0.8281
0.2547199999753502,0.8282
0.25472000015724916,0.8283
0.2550400000473019,0.8284
0.2553599999373546,0.8285
0.2553599999373546,0.8286
0.2553600001192535,0.8287
0.2553600001192535,0.8288
0.25568000000930624,0.8289
0.25568000000930624,0.829
0.2560000000812579,0.8291
0.25664000004326226,0.8292
0.2575999999862688,0.8293
0.2576000000772183,0.8294
0.25855999992927536,0.8295
0.25855999992927536,0.8296
0.258880000001227,0.8297
0.25919999989127973,0.8298
0.2595199999632314,0.8299
0.2595200001451303,0.83
0.25984000003518304,0.8301
0.2601600000161852,0.8302
0.26080000006913906,0.8303
0.2611199999591918,0.8304
0.2611199999591918,0.8305
0.2611199999591918,0.8306
0.2614400000311434,0.8307
0.26175999992119614,0.8308
0.2620799999931478,0.8309
0.2620799999931478,0.831
0.2623999998832005,0.8311
0.2630400000271038,0.8312
0.263360000008106,0.8313
0.2636799999891082,0.8314
0.26400000006105984,0.8315
0.26400000006105984,0.8316
0.26464000000032684,0.8317
0.26496000009501586,0.8318
0.26527999998506857,0.8319
0.26623999983712565,0.832
0.26687999998102896,0.8321
0.2668800001629279,0.8322
0.26752000012493227,0.8323
0.2678399999922476,0.8324
0.2681599999050377,0.8325
0.26816000008693663,0.8326
0.268800000048941,0.8327
0.268800000048941,0.8328
0.2691199999389937,0.8329
0.26944000001094537,0.833
0.2697599999009981,0.8331
0.2700800001548487,0.8332
0.2707199999349541,0.8333
0.2707199999349541,0.8334
0.27104000000690576,0.8335
0.27104000000690576,0.8336
0.2723199999309145,0.8337
0.27264000000286615,0.8338
0.2729600000748178,0.8339
0.2739199999268749,0.834
0.2739199999268749,0.8341
0.2748799999608309,0.8342
0.2748799999608309,0.8343
0.2748799999608309,0.8344
0.27520000003278255,0.8345
0.27520000003278255,0.8346
0.2761600000667386,0.8347
0.2764799999567913,0.8348
0.27680000002874294,0.8349
0.27680000002874294,0.835
0.2780799999527517,0.8351
0.2780799999982264,0.8352
0.2780800001346506,0.8353
0.2790399999867077,0.8354
0.2790399999867077,0.8355
0.27904000000944507,0.8356
0.27936000005865935,0.8357
0.28031999991071643,0.8358
0.2803200000926154,0.8359
0.28064000000540545,0.836
0.2819199999066768,0.8361
0.2822399999786285,0.8362
0.2822399999786285,0.8363
0.2822399999786285,0.8364
0.28256000005058013,0.8365
0.28256000005058013,0.8366
0.28319999983068556,0.8367
0.28383999999732623,0.8368
0.2848000000085449,0.8369
0.2848000000085449,0.837
0.2851199998985976,0.8371
0.2851199998985976,0.8372
0.2851199998985976,0.8373
0.28575999986060197,0.8374
0.28575999986060197,0.8375
0.2864000000045053,0.8376
0.286719999894558,0.8377
0.28735999985656235,0.8378
0.28800000000046566,0.8379
0.28863999996247003,0.838
0.28863999996247003,0.8381
0.28863999996247003,0.8382
0.28928000010637334,0.8383
0.28959999999642605,0.8384
0.2908799999204348,0.8385
0.29119999999238644,0.8386
0.2915200000643381,0.8387
0.2918399999543908,0.8388
0.2934399999503512,0.8389
0.2937599999995655,0.839
0.29376000002230285,0.8391
