Slack_Alpha,CDF
0.0069599999884909875,0.7509
0.0069599999884909875,0.751
0.0069599999884909875,0.7511
0.006960000003649233,0.7512
0.006960000003649233,0.7513
0.006960000003649233,0.7514
0.006960000003649233,0.7515
0.006960000003649233,0.7516
0.006960000003649233,0.7517
0.006986666661153626,0.7518
0.006986666661153626,0.7519
0.006986666661153626,0.752
0.006986666661153626,0.7521
0.006986666661153626,0.7522
0.006986666661153626,0.7523
0.006986666661153626,0.7524
0.006986666661153626,0.7525
0.006986666661153626,0.7526
0.0069866666668379675,0.7527
0.0069866666668379675,0.7528
0.00698666667631187,0.7529
0.00698666667631187,0.753
0.00698666667631187,0.7531
0.007013333333816263,0.7532
0.007013333333816263,0.7533
0.007013333333816263,0.7534
0.007039999991320656,0.7535
0.007040000006478901,0.7536
0.007040000006478901,0.7537
0.007040000006478901,0.7538
0.007040000006478901,0.7539
0.007066666663983294,0.754
0.007066666663983294,0.7541
0.007066666663983294,0.7542
0.007066666663983294,0.7543
0.007066666663983294,0.7544
0.007066666663983294,0.7545
0.007066666663983294,0.7546
0.007066666665878074,0.7547
0.007066666679141539,0.7548
0.007093333321487687,0.7549
0.007093333321487687,0.755
0.007093333336645932,0.7551
0.007093333336645932,0.7552
0.007093333336645932,0.7553
0.007093333336645932,0.7554
0.007093333336645932,0.7555
0.007093333336645932,0.7556
0.007119999994150325,0.7557
0.007119999994150325,0.7558
0.007120000009308569,0.7559
0.007120000009308569,0.756
0.007146666666812962,0.7561
0.007146666666812962,0.7562
0.007173333324317355,0.7563
0.007173333333791258,0.7564
0.007173333333791258,0.7565
0.007173333333791258,0.7566
0.0071733333394756,0.7567
0.007199999996979993,0.7568
0.007199999996979993,0.7569
0.007200000012138238,0.757
0.007226666669642631,0.7571
0.007226666669642631,0.7572
0.007226666669642631,0.7573
0.007253333327147024,0.7574
0.007253333342305268,0.7575
0.007253333342305268,0.7576
0.007279999999809661,0.7577
0.007279999999809661,0.7578
0.007279999999809661,0.7579
0.007279999999809661,0.758
0.007306666657314054,0.7581
0.007306666657314054,0.7582
0.007306666672472299,0.7583
0.007306666672472299,0.7584
0.007306666672472299,0.7585
0.007333333345134937,0.7586
0.007333333345134937,0.7587
0.007359999987481085,0.7588
0.00736000000263933,0.7589
0.007386666660143723,0.759
0.007386666660143723,0.7591
0.007386666660143723,0.7592
0.007386666675301967,0.7593
0.00741333333280636,0.7594
0.00741333333280636,0.7595
0.00741333333280636,0.7596
0.00741333333280636,0.7597
0.00741333333280636,0.7598
0.007439999999784656,0.7599
0.007440000005468998,0.76
0.007466666662973391,0.7601
0.007466666666762952,0.7602
0.007493333320477784,0.7603
0.007493333335636029,0.7604
0.007493333335636029,0.7605
0.007493333335636029,0.7606
0.007493333335636029,0.7607
0.007519999993140422,0.7608
0.007520000008298666,0.7609
0.007573333323307452,0.761
0.007573333323307452,0.7611
0.007573333338465697,0.7612
0.00759999999597009,0.7613
0.00759999999597009,0.7614
0.007626666668632728,0.7615
0.007653333326137121,0.7616
0.007653333333716243,0.7617
0.007653333341295365,0.7618
0.007679999998799758,0.7619
0.007706666667672835,0.762
0.007733333328966789,0.7621
0.007733333344125034,0.7622
0.007813333333691238,0.7623
0.00783999998930085,0.7624
0.00783999998930085,0.7625
0.007866666661963489,0.7626
0.00786666666575305,0.7627
0.007893333334626126,0.7628
0.007893333334626126,0.7629
0.007893333334626126,0.763
0.007919999992130519,0.7631
0.007920000007288763,0.7632
0.007920000007288763,0.7633
0.007946666679951402,0.7634
0.007999999994960188,0.7635
0.008026666667622825,0.7636
0.008026666667622825,0.7637
0.008079999997789855,0.7638
0.008079999997789855,0.7639
0.008079999997789855,0.764
0.008079999997789855,0.7641
0.008079999997789855,0.7642
0.008106666655294248,0.7643
0.008133333333641229,0.7644
0.008133333333641229,0.7645
0.00815999998546128,0.7646
0.008160000000619524,0.7647
0.008160000000619524,0.7648
0.008186666658123917,0.7649
0.008186666673282161,0.765
0.008186666673282161,0.7651
0.008213333330786554,0.7652
0.008213333330786554,0.7653
0.008213333330786554,0.7654
0.008240000003449193,0.7655
0.008266666660953586,0.7656
0.008266666660953586,0.7657
0.008319999991120616,0.7658
0.00832000000627886,0.7659
0.008346666663783253,0.766
0.0083466666789415,0.7661
0.008373333336445892,0.7662
0.008373333336445892,0.7663
0.008373333336445892,0.7664
0.008426666666612922,0.7665
0.008426666666612922,0.7666
0.008426666666612922,0.7667
0.008426666666612922,0.7668
0.008453333324117315,0.7669
0.00845333333927556,0.767
0.008479999996779952,0.7671
0.00850666666754781,0.7672
0.008533333326946984,0.7673
0.008559999999609621,0.7674
0.008559999999609621,0.7675
0.008560000001504402,0.7676
0.008613333344934897,0.7677
0.00864000000243929,0.7678
0.008666666675101927,0.7679
0.008666666675101927,0.768
0.008693333347764565,0.7681
0.008719999990110713,0.7682
0.008719999990110713,0.7683
0.008719999999584616,0.7684
0.008719999999584616,0.7685
0.00874666666277335,0.7686
0.008746666677931596,0.7687
0.008773333320277743,0.7688
0.008773333320277743,0.7689
0.00877333333543599,0.769
0.00877333333543599,0.7691
0.008799999992940382,0.7692
0.008799999992940382,0.7693
0.008799999992940382,0.7694
0.008799999992940382,0.7695
0.008800000008098626,0.7696
0.008800000008098626,0.7697
0.00882666666560302,0.7698
0.008826666680761264,0.7699
0.008826666680761264,0.77
0.00887999999577005,0.7701
0.008906666668432688,0.7702
0.008933333341095325,0.7703
0.008933333341095325,0.7704
0.008933333341095325,0.7705
0.008959999998599718,0.7706
0.008960000013757963,0.7707
0.008986666665578014,0.7708
0.008986666671262356,0.7709
0.009013333328766748,0.771
0.009040000001429387,0.7711
0.009040000001429387,0.7712
0.009040000001429387,0.7713
0.009066666668407683,0.7714
0.009093333331596417,0.7715
0.009146666661763447,0.7716
0.00914666666744779,0.7717
0.009146666676921694,0.7718
0.009173333334426086,0.7719
0.009173333334426086,0.772
0.009199999991930479,0.7721
0.009279999994760146,0.7722
0.009359999997589815,0.7723
0.009360000001379376,0.7724
0.009413333327756845,0.7725
0.009413333342915092,0.7726
0.009440000000419484,0.7727
0.009440000000419484,0.7728
0.009466666657923877,0.7729
0.009466666673082122,0.773
0.009466666673082122,0.7731
0.009493333330586514,0.7732
0.009520000003249152,0.7733
0.00954666667591179,0.7734
0.009599999990920576,0.7735
0.00960000000607882,0.7736
0.00960000000607882,0.7737
0.009626666663583213,0.7738
0.009653333321087606,0.7739
0.00965333333245629,0.774
0.00965333333624585,0.7741
0.009706666666412882,0.7742
0.009706666666412882,0.7743
0.009733333323917275,0.7744
0.009759999996579912,0.7745
0.00978666666924255,0.7746
0.00978666666924255,0.7747
0.009813333326746942,0.7748
0.009839999999409581,0.7749
0.009839999999409581,0.775
0.009839999999409581,0.7751
0.009866666656913974,0.7752
0.009866666656913974,0.7753
0.009866666668282658,0.7754
0.009866666672072219,0.7755
0.009946666665427983,0.7756
0.009946666674901888,0.7757
0.010000000005068918,0.7758
0.01002666666257331,0.7759
0.010026666666362871,0.776
0.010026666677731555,0.7761
0.010053333335235948,0.7762
0.01007999999274034,0.7763
0.01010666666540298,0.7764
0.01010666666540298,0.7765
0.010133333322907372,0.7766
0.010133333338065617,0.7767
0.01015999999935957,0.7768
0.010186666653074402,0.7769
0.010186666666337867,0.777
0.010186666668232647,0.7771
0.010186666668232647,0.7772
0.01021333332573704,0.7773
0.010239999998399679,0.7774
0.010266666671062316,0.7775
0.010266666671062316,0.7776
0.010266666671062316,0.7777
0.010266666671062316,0.7778
0.010293333328566709,0.7779
0.010293333328566709,0.778
0.010373333333291157,0.7781
0.010400000004059015,0.7782
0.010453333334226045,0.7783
0.010506666664393077,0.7784
0.01053333332189747,0.7785
0.01053333332189747,0.7786
0.010533333337055714,0.7787
0.010560000009718351,0.7788
0.0105866666520645,0.7789
0.010586666667222744,0.779
0.010666666670052413,0.7791
0.01069333334271505,0.7792
0.01069333334271505,0.7793
0.010720000000219443,0.7794
0.010720000000219443,0.7795
0.010746666657723836,0.7796
0.010746666672882082,0.7797
0.010773333330386475,0.7798
0.010853333333216142,0.7799
0.010853333333216142,0.78
0.010853333335110923,0.7801
0.010880000000194439,0.7802
0.01093333333225625,0.7803
0.01093333333415103,0.7804
0.010933333336045811,0.7805
0.010986666666212841,0.7806
0.01101333333887548,0.7807
0.011093333326546903,0.7808
0.011093333341705147,0.7809
0.011093333341705147,0.781
0.01111999999920954,0.7811
0.01111999999920954,0.7812
0.01111999999920954,0.7813
0.011146666671872179,0.7814
0.011200000002039209,0.7815
0.011226666659543602,0.7816
0.011280000001079316,0.7817
0.011280000004868878,0.7818
0.011280000004868878,0.7819
0.011280000004868878,0.782
0.011306666677531515,0.7821
0.011333333335035908,0.7822
0.011333333335035908,0.7823
0.011333333335035908,0.7824
0.011386666665202938,0.7825
0.011386666665202938,0.7826
0.011386666665202938,0.7827
0.01141333332270733,0.7828
0.011413333337865577,0.7829
0.01143999999536997,0.783
0.01143999999536997,0.7831
0.011466666668032607,0.7832
0.011466666668032607,0.7833
0.011466666668032607,0.7834
0.011546666665177934,0.7835
0.011573333328366669,0.7836
0.01157333333405101,0.7837
0.011573333343524913,0.7838
0.011600000001029306,0.7839
0.011679999988700729,0.784
0.011706666661363368,0.7841
0.011733333334026005,0.7842
0.011733333334026005,0.7843
0.011733333334026005,0.7844
0.011759999991530398,0.7845
0.011813333321697428,0.7846
0.011839999994360067,0.7847
0.011866666667022704,0.7848
0.01194666666606281,0.7849
0.011946666669852373,0.785
0.011973333327356766,0.7851
0.011973333333041108,0.7852
0.01197333334251501,0.7853
0.012026666657523796,0.7854
0.012026666666997698,0.7855
0.01202666667268204,0.7856
0.012053333330186433,0.7857
0.012080000002849072,0.7858
0.012080000002849072,0.7859
0.012080000002849072,0.786
0.012106666660353465,0.7861
0.012133333333016102,0.7862
0.012133333333016102,0.7863
0.012159999990520495,0.7864
0.012159999990520495,0.7865
0.01216000000567874,0.7866
0.012186666663183132,0.7867
0.012186666663183132,0.7868
0.012293333338675438,0.7869
0.012319999996179831,0.787
0.012320000011338077,0.7871
0.01234666666884247,0.7872
0.01234666666884247,0.7873
0.012426666656513893,0.7874
0.012426666671672137,0.7875
0.01248000000183917,0.7876
0.01248000000183917,0.7877
0.0125333333320062,0.7878
0.0125333333320062,0.7879
0.0125333333320062,0.788
0.0125333333320062,0.7881
0.01258666666217323,0.7882
0.012586666677331475,0.7883
0.012613333334835868,0.7884
0.012613333334835868,0.7885
0.012613333334835868,0.7886
0.012613333334835868,0.7887
0.012613333334835868,0.7888
0.012613333334835868,0.7889
0.012639999992340261,0.789
0.012640000007498505,0.7891
0.012666666665002898,0.7892
0.012666666665002898,0.7893
0.012693333333875975,0.7894
0.012693333337665536,0.7895
0.012799999999894379,0.7896
0.012826666670662235,0.7897
0.012826666670662235,0.7898
0.012853333343324874,0.7899
0.01290666666591278,0.79
0.012933333330996296,0.7901
0.012960000003658934,0.7902
0.012986666676321573,0.7903
0.013013333333825965,0.7904
0.013013333333825965,0.7905
0.013013333333825965,0.7906
0.013039999991330358,0.7907
0.013039999991330358,0.7908
0.013066666663992995,0.7909
0.013066666663992995,0.791
0.013066666667782556,0.7911
0.013093333334760853,0.7912
0.013093333336655633,0.7913
0.013119999994160025,0.7914
0.013119999994160025,0.7915
0.013120000009318272,0.7916
0.013120000009318272,0.7917
0.013146666666822664,0.7918
0.013173333339485302,0.7919
0.013173333339485302,0.792
0.013226666669652332,0.7921
0.013279999999819363,0.7922
0.013306666672482,0.7923
0.013333333329986393,0.7924
0.013386666660153423,0.7925
0.01338666667531167,0.7926
0.013466666662983092,0.7927
0.013466666678141337,0.7928
0.01349333333564573,0.7929
0.013519999993150122,0.793
0.013519999993150122,0.7931
0.013546666665812761,0.7932
0.013546666665812761,0.7933
0.013573333332791057,0.7934
0.013599999995979791,0.7935
0.013599999995979791,0.7936
0.013626666668642429,0.7937
0.013626666668642429,0.7938
0.01367999999880946,0.7939
0.01367999999880946,0.794
0.01378666665914352,0.7941
0.013786666666722644,0.7942
0.013786666674301767,0.7943
0.013786666674301767,0.7944
0.013786666674301767,0.7945
0.01381333333180616,0.7946
0.013840000004468797,0.7947
0.013893333319477582,0.7948
0.013893333334635827,0.7949
0.01391999999214022,0.795
0.013920000007298466,0.7951
0.013999999994969889,0.7952
0.013999999994969889,0.7953
0.014026666667632526,0.7954
0.014026666667632526,0.7955
0.014053333325136919,0.7956
0.014053333332716042,0.7957
0.014053333340295165,0.7958
0.014079999997799558,0.7959
0.014080000001589118,0.796
0.014080000001589118,0.7961
0.014133333343124832,0.7962
0.014160000000629225,0.7963
0.014186666673291864,0.7964
0.01423999998830065,0.7965
0.014266666660963287,0.7966
0.014266666676121531,0.7967
0.014293333333625924,0.7968
0.014293333333625924,0.7969
0.014293333333625924,0.797
0.014320000006288563,0.7971
0.014346666663792956,0.7972
0.014373333321297348,0.7973
0.014373333336455593,0.7974
0.014399999993959986,0.7975
0.014399999993959986,0.7976
0.01440000000911823,0.7977
0.014426666666622623,0.7978
0.014426666666622623,0.7979
0.01445333333360092,0.798
0.01445333333360092,0.7981
0.014479999996789655,0.7982
0.014480000000579215,0.7983
0.01450666666755751,0.7984
0.014506666669452292,0.7985
0.014506666669452292,0.7986
0.014506666669452292,0.7987
0.014533333342114929,0.7988
0.014533333342114929,0.7989
0.014559999999619322,0.799
0.014640000002448991,0.7991
0.014666666659953384,0.7992
0.014719999990120414,0.7993
0.01472000000527866,0.7994
0.01472000000527866,0.7995
0.01477333333544569,0.7996
0.014853333323117113,0.7997
0.014906666668442389,0.7998
0.014933333341105026,0.7999
0.014986666656113812,0.8
0.01501333332877645,0.8001
0.015013333343934695,0.8002
0.015039999986280844,0.8003
0.015066666666522604,0.8004
0.015093333331606118,0.8005
0.015093333331606118,0.8006
0.01511999998911051,0.8007
0.015120000004268757,0.8008
0.015120000004268757,0.8009
0.01514666666177315,0.801
0.015173333332541006,0.8011
0.015173333334435787,0.8012
0.015173333334435787,0.8013
0.015173333334435787,0.8014
0.01519999999194018,0.8015
0.015200000007098424,0.8016
0.015226666664602817,0.8017
0.015279999994769849,0.8018
0.015306666667432486,0.8019
0.015306666667432486,0.802
0.015386666670262155,0.8021
0.015413333327766548,0.8022
0.015466666673091822,0.8023
0.015493333330596215,0.8024
0.015520000003258854,0.8025
0.015520000003258854,0.8026
0.015520000003258854,0.8027
0.015520000003258854,0.8028
0.015546666660763247,0.8029
0.015546666675921491,0.803
0.015573333333425884,0.8031
0.015573333333425884,0.8032
0.015573333333425884,0.8033
0.015599999990930277,0.8034
0.01560000000040418,0.8035
0.015626666663592914,0.8036
0.015626666663592914,0.8037
0.015653333336255553,0.8038
0.015679999993759946,0.8039
0.015706666666422585,0.804
0.015706666666422585,0.8041
0.01573333333908522,0.8042
0.015759999996589613,0.8043
0.015786666654094006,0.8044
0.015786666669252252,0.8045
0.015813333326756645,0.8046
0.01581333334191489,0.8047
0.015839999999419284,0.8048
0.015839999999419284,0.8049
0.015866666656923677,0.805
0.01586666667208192,0.8051
0.015893333333375875,0.8052
0.01589333334474456,0.8053
0.01592000000224895,0.8054
0.015946666659753344,0.8055
0.01594666667491159,0.8056
0.015973333332415983,0.8057
0.015973333332415983,0.8058
0.01600000000507862,0.8059
0.01600000000507862,0.806
0.01600000000507862,0.8061
0.01602666666258301,0.8062
0.01602666666258301,0.8063
0.01605333333524565,0.8064
0.01605333333524565,0.8065
0.01605333333524565,0.8066
0.016106666665412682,0.8067
0.01618666666824235,0.8068
0.016266666655913774,0.8069
0.016266666655913774,0.807
0.016266666671072016,0.8071
0.01629333332857641,0.8072
0.01629333332857641,0.8073
0.016293333343734655,0.8074
0.016320000001239048,0.8075
0.01634666665874344,0.8076
0.016346666673901687,0.8077
0.016346666673901687,0.8078
0.01637333333140608,0.8079
0.01637333333140608,0.808
0.01637333333140608,0.8081
0.016453333334235747,0.8082
0.016453333334235747,0.8083
0.01647999999174014,0.8084
0.01647999999174014,0.8085
0.01650666666440278,0.8086
0.016506666679561022,0.8087
0.016533333337065415,0.8088
0.016559999994569807,0.8089
0.016586666665337667,0.809
0.016586666667232446,0.8091
0.016586666667232446,0.8092
0.016586666667232446,0.8093
0.016639999997399478,0.8094
0.016666666666272555,0.8095
0.016720000000229145,0.8096
0.016746666672891784,0.8097
0.016746666672891784,0.8098
0.016746666672891784,0.8099
0.016773333330396177,0.81
0.01677333334555442,0.8101
0.016879999990730237,0.8102
0.01688000000020414,0.8103
0.016880000005888483,0.8104
0.016880000005888483,0.8105
0.016906666663392876,0.8106
0.016906666663392876,0.8107
0.01693333333605551,0.8108
0.01701333333320084,0.8109
0.017013333338885182,0.811
0.017039999996389575,0.8111
0.017040000011547818,0.8112
0.017040000011547818,0.8113
0.01706666666905221,0.8114
0.01709333334171485,0.8115
0.01714666667188188,0.8116
0.01714666667188188,0.8117
0.017173333329386274,0.8118
0.017173333329386274,0.8119
0.01720000000204891,0.812
0.01722666667471155,0.8121
0.01728000000487858,0.8122
0.017360000007708248,0.8123
0.01738666666521264,0.8124
0.01738666666521264,0.8125
0.017413333322717033,0.8126
0.017413333322717033,0.8127
0.01741333333787528,0.8128
0.017439999995379672,0.8129
0.017439999995379672,0.813
0.017439999995379672,0.8131
0.017466666668042308,0.8132
0.017520000013367586,0.8133
0.01754666667087198,0.8134
0.01757333332837637,0.8135
0.017573333343534614,0.8136
0.017573333343534614,0.8137
0.017626666666122524,0.8138
0.01767999998871043,0.8139
0.017706666676531313,0.814
0.017733333334035706,0.8141
0.017760000006698345,0.8142
0.017786666664202738,0.8143
0.01783999999436977,0.8144
0.017866666667032405,0.8145
0.017893333339695044,0.8146
0.017920000012357683,0.8147
0.01797333332736647,0.8148
0.018000000000029104,0.8149
0.018026666672691743,0.815
0.018053333330196136,0.8151
0.018053333345354382,0.8152
0.01810666667552141,0.8153
0.018133333333025803,0.8154
0.018133333333025803,0.8155
0.018186666666982397,0.8156
0.018213333335855474,0.8157
0.018213333335855474,0.8158
0.018266666666022502,0.8159
0.018346666668852173,0.816
0.018426666656523594,0.8161
0.01842666667168184,0.8162
0.01845333334434448,0.8163
0.01848000000184887,0.8164
0.01848000000184887,0.8165
0.01848000000184887,0.8166
0.01848000000184887,0.8167
0.018506666659353264,0.8168
0.018506666674511507,0.8169
0.018506666674511507,0.817
0.0185333333320159,0.8171
0.01861333333484557,0.8172
0.018719999998969193,0.8173
0.01874666666784227,0.8174
0.01874666666784227,0.8175
0.018773333325346662,0.8176
0.018773333325346662,0.8177
0.018773333340504905,0.8178
0.01882666665551369,0.8179
0.01882666665551369,0.818
0.01885333332817633,0.8181
0.01888000000083897,0.8182
0.018906666673501604,0.8183
0.018933333331005997,0.8184
0.01893333333290078,0.8185
0.01898666666117303,0.8186
0.01898666666685737,0.8187
0.019013333333835668,0.8188
0.019013333333835668,0.8189
0.019093333336665335,0.819
0.019119999994169728,0.8191
0.01911999999985407,0.8192
0.01911999999985407,0.8193
0.019200000000788957,0.8194
0.019279999999829066,0.8195
0.019279999999829066,0.8196
0.01930666665733346,0.8197
0.0193066666724917,0.8198
0.019333333329996094,0.8199
0.019466666662992793,0.82
0.01946666667815104,0.8201
0.019493333335655432,0.8202
0.01952000000831807,0.8203
0.0195733333384851,0.8204
0.0195733333384851,0.8205
0.0195733333384851,0.8206
0.019653333326156524,0.8207
0.019706666665797457,0.8208
0.01970666666769224,0.8209
0.0197066666714818,0.821
0.019733333332775754,0.8211
0.01976000000164883,0.8212
0.019786666659153223,0.8213
0.019786666659153223,0.8214
0.01986666666198289,0.8215
0.01986666666198289,0.8216
0.01989333333464553,0.8217
0.01989333333464553,0.8218
0.019919999992149922,0.8219
0.019919999992149922,0.822
0.01994666666481256,0.8221
0.01994666666481256,0.8222
0.019973333337475196,0.8223
0.019973333337475196,0.8224
0.019973333337475196,0.8225
0.020026666667642228,0.8226
0.02005333332514662,0.8227
0.02008000000159882,0.8228
0.020106666670471895,0.8229
0.02013333332797629,0.823
0.02013333332797629,0.8231
0.020160000000638927,0.8232
0.02021333333080596,0.8233
0.020213333334595518,0.8234
0.020266666660972987,0.8235
0.02026666666665733,0.8236
0.020266666676131233,0.8237
0.020346666663802658,0.8238
0.020373333336465294,0.8239
0.020373333336465294,0.824
0.020399999993969686,0.8241
0.020479999996799357,0.8242
0.020506666665672434,0.8243
0.020533333326966385,0.8244
0.020559999999629024,0.8245
0.02063999998730045,0.8246
0.020693333332625723,0.8247
0.020720000005288362,0.8248
0.020746666662792755,0.8249
0.020746666662792755,0.825
0.02077333333545539,0.8251
0.020799999992959783,0.8252
0.02080000000811803,0.8253
0.020826666665622422,0.8254
0.02085333333828506,0.8255
0.02085333333828506,0.8256
0.020879999999579013,0.8257
0.020933333325956482,0.8258
0.020933333325956482,0.8259
0.02095999999861912,0.826
0.02095999999861912,0.8261
0.020986666656123514,0.8262
0.020986666656123514,0.8263
0.021013333328786153,0.8264
0.021013333328786153,0.8265
0.02104000000144879,0.8266
0.02104000000144879,0.8267
0.021066666674111428,0.8268
0.021066666674111428,0.8269
0.02109333333161582,0.827
0.02109333333161582,0.8271
0.02109333333161582,0.8272
0.02109333333161582,0.8273
0.02112000000427846,0.8274
0.021146666661782852,0.8275
0.021173333334445488,0.8276
0.02119999999194988,0.8277
0.02119999999194988,0.8278
0.021200000007108127,0.8279
0.02122666666461252,0.828
0.02122666666461252,0.8281
0.02122666666461252,0.8282
0.021226666679770766,0.8283
0.02125333333727516,0.8284
0.02127999999477955,0.8285
0.02127999999477955,0.8286
0.021280000009937794,0.8287
0.021280000009937794,0.8288
0.021306666667442187,0.8289
0.021306666667442187,0.829
0.021333333340104826,0.8291
0.021386666670271857,0.8292
0.021466666665522403,0.8293
0.021466666673101525,0.8294
0.02154666666077295,0.8295
0.02154666666077295,0.8296
0.021573333333435585,0.8297
0.021599999990939978,0.8298
0.021626666663602617,0.8299
0.021626666678760863,0.83
0.021653333336265256,0.8301
0.02168000000134877,0.8302
0.021733333339094923,0.8303
0.021759999996599316,0.8304
0.021759999996599316,0.8305
0.021759999996599316,0.8306
0.021786666669261955,0.8307
0.021813333326766347,0.8308
0.021839999999428983,0.8309
0.021839999999428983,0.831
0.021866666656933376,0.8311
0.021920000002258654,0.8312
0.021946666667342168,0.8313
0.021973333332425682,0.8314
0.02200000000508832,0.8315
0.02200000000508832,0.8316
0.02205333333336057,0.8317
0.022080000007917988,0.8318
0.02210666666542238,0.8319
0.022186666653093805,0.832
0.02223999999841908,0.8321
0.022240000013577326,0.8322
0.022293333343744358,0.8323
0.022319999999353968,0.8324
0.022346666658753143,0.8325
0.022346666673911386,0.8326
0.022400000004078418,0.8327
0.022400000004078418,0.8328
0.02242666666158281,0.8329
0.02245333333424545,0.833
0.022479999991749842,0.8331
0.022506666679570724,0.8332
0.02255999999457951,0.8333
0.02255999999457951,0.8334
0.02258666666724215,0.8335
0.02258666666724215,0.8336
0.02269333332757621,0.8337
0.022720000000238848,0.8338
0.022746666672901483,0.8339
0.022826666660572908,0.834
0.022826666660572908,0.8341
0.022906666663402575,0.8342
0.022906666663402575,0.8343
0.022906666663402575,0.8344
0.022933333336065214,0.8345
0.022933333336065214,0.8346
0.02301333333889488,0.8347
0.023039999996399274,0.8348
0.023066666669061913,0.8349
0.023066666669061913,0.835
0.023173333329395973,0.8351
0.023173333333185536,0.8352
0.02317333334455422,0.8353
0.023253333332225644,0.8354
0.023253333332225644,0.8355
0.023253333334120423,0.8356
0.02328000000488828,0.8357
0.023359999992559704,0.8358
0.02336000000771795,0.8359
0.023386666667117122,0.836
0.023493333325556403,0.8361
0.023519999998219042,0.8362
0.023519999998219042,0.8363
0.023519999998219042,0.8364
0.023546666670881677,0.8365
0.023546666670881677,0.8366
0.023599999985890463,0.8367
0.02365333333311052,0.8368
0.023733333334045408,0.8369
0.023733333334045408,0.837
0.0237599999915498,0.8371
0.0237599999915498,0.8372
0.0237599999915498,0.8373
0.023813333321716833,0.8374
0.023813333321716833,0.8375
0.023866666667042107,0.8376
0.0238933333245465,0.8377
0.023946666654713532,0.8378
0.024000000000038806,0.8379
0.024053333330205838,0.838
0.024053333330205838,0.8381
0.024053333330205838,0.8382
0.024106666675531113,0.8383
0.024133333333035505,0.8384
0.024239999993369565,0.8385
0.024266666666032204,0.8386
0.024293333338694843,0.8387
0.024319999996199236,0.8388
0.024453333329195935,0.8389
0.02447999999996379,0.839
0.02448000000185857,0.8391
0.024506666659362963,0.8392
0.02450666667452121,0.8393
0.024533333332025602,0.8394
0.02461333333485527,0.8395
0.02461333333485527,0.8396
0.024639999999938787,0.8397
0.024693333333895378,0.8398
0.024720000010347576,0.8399
0.024720000010347576,0.84
0.02482666667068164,0.8401
0.0250666666640124,0.8402
0.025066666679170645,0.8403
0.02511999999417943,0.8404
0.025146666666842066,0.8405
0.025146666666842066,0.8406
0.025226666669671736,0.8407
0.02525333332717613,0.8408
0.025306666657343158,0.8409
0.025333333330005797,0.841
0.025413333332835464,0.8411
0.025519999993169527,0.8412
0.025519999993169527,0.8413
0.025573333323336556,0.8414
0.02557333333470524,0.8415
0.025599999995999195,0.8416
0.025626666668661834,0.8417
0.02565333334132447,0.8418
0.025679999998828862,0.8419
0.0257066666714915,0.842
0.025786666674321168,0.8421
0.02581333333182556,0.8422
0.02581333333182556,0.8423
0.0259733333374849,0.8424
0.026000000010147538,0.8425
0.026053333325156323,0.8426
0.026053333340314566,0.8427
0.02616000000064863,0.8428
0.026186666673311265,0.8429
0.02626666666098269,0.843
0.026453333339304663,0.8431
0.026479999996809056,0.8432
0.026480000011967302,0.8433
0.026533333326976088,0.8434
0.026533333342134334,0.8435
0.026559999999638727,0.8436
0.026559999999638727,0.8437
0.026613333329805755,0.8438
0.026640000002468394,0.8439
0.026746666662802454,0.844
0.0267466666779607,0.8441
0.0267466666779607,0.8442
0.026799999992969486,0.8443
0.026826666665632125,0.8444
0.026879999995799153,0.8445
0.026879999995799153,0.8446
0.02693333334112443,0.8447
0.026959999998628824,0.8448
0.027013333328795852,0.8449
0.027093333333520302,0.845
0.02712000000428816,0.8451
0.02712000000428816,0.8452
0.02714666666179255,0.8453
0.02717333333445519,0.8454
0.02717333333445519,0.8455
0.02717333333445519,0.8456
0.027226666664622222,0.8457
0.027253333337284857,0.8458
0.02727999999478925,0.8459
0.02735999999761892,0.846
0.027360000012777164,0.8461
0.027413333342944195,0.8462
0.02749333333061562,0.8463
0.027519999988120013,0.8464
0.027653333336274954,0.8465
0.027653333336274954,0.8466
0.027653333336274954,0.8467
0.027679999993779347,0.8468
0.027759999996609018,0.8469
0.02778666665411341,0.847
0.027813333326776046,0.8471
0.027866666672101324,0.8472
0.027920000002268353,0.8473
0.027946666659772745,0.8474
0.027973333332435384,0.8475
0.028026666662602416,0.8476
0.028079999992769444,0.8477
0.02821333334092439,0.8478
0.028239999998428782,0.8479
0.028266666655933175,0.848
0.02832000000125845,0.8481
0.02837333333142548,0.8482
0.02850666666442218,0.8483
0.02850666666631696,0.8484
0.02853333333708482,0.8485
0.028586666667251848,0.8486
0.028586666667251848,0.8487
0.028613333339914487,0.8488
0.02863999999741888,0.8489
0.028720000000248547,0.849
0.028720000000248547,0.8491
0.028746666672911186,0.8492
0.02877333333041558,0.8493
0.028880000005907885,0.8494
0.028906666663412278,0.8495
0.028906666663412278,0.8496
0.028906666678570524,0.8497
0.02895999999357931,0.8498
0.029013333323746338,0.8499
0.029039999996408977,0.85
0.029066666665282053,0.8501
0.029066666667176833,0.8502
0.029066666669071616,0.8503
0.029066666669071616,0.8504
0.029066666669071616,0.8505
0.02909333332657601,0.8506
0.029119999999238644,0.8507
0.029146666671901283,0.8508
0.029173333329405676,0.8509
0.029173333333195238,0.851
0.029253333332235343,0.8511
0.029306666662402375,0.8512
0.02933333333317023,0.8513
0.029386666665232042,0.8514
