Stash_Peak_During_Access,CDF
0,0.051304166250556074
0,0.05131324502710015
0,0.051322323803644224
0,0.05133140258018829
0,0.051340481356732366
0,0.05134956013327644
0,0.051358638909820516
0,0.05136771768636458
0,0.05137679646290866
0,0.05138587523945273
0,0.05139495401599681
0,0.051404032792540875
0,0.05141311156908495
0,0.051422190345629025
0,0.05143126912217309
0,0.05144034789871717
0,0.05144942667526124
0,0.05145850545180532
0,0.051467584228349385
0,0.05147666300489346
0,0.051485741781437534
0,0.05149482055798161
0,0.05150389933452568
0,0.05151297811106975
0,0.051522056887613826
0,0.0515311356641579
0,0.05154021444070197
0,0.051549293217246044
0,0.05155837199379012
0,0.05156745077033419
0,0.05157652954687826
0,0.051585608323422336
0,0.05159468709996641
0,0.05160376587651048
0,0.05161284465305455
0,0.05162192342959863
0,0.0516310022061427
0,0.05164008098268677
0,0.051649159759230845
0,0.05165823853577492
0,0.051667317312318994
0,0.05167639608886306
0,0.05168547486540714
0,0.05169455364195121
0,0.051703632418495286
0,0.051712711195039354
0,0.05172178997158343
0,0.051730868748127504
0,0.05173994752467158
0,0.051749026301215646
0,0.05175810507775972
0,0.051767183854303796
0,0.051776262630847864
0,0.05178534140739194
0,0.05179442018393601
0,0.05180349896048009
0,0.051812577737024156
0,0.05182165651356823
0,0.051830735290112305
0,0.05183981406665638
0,0.05184889284320045
0,0.05185797161974452
0,0.0518670503962886
0,0.05187612917283267
0,0.05188520794937674
0,0.051894286725920814
0,0.05190336550246489
0,0.051912444279008964
0,0.05192152305555303
0,0.051930601832097106
0,0.05193968060864118
0,0.051948759385185256
0,0.051957838161729324
0,0.0519669169382734
0,0.05197599571481747
0,0.05198507449136154
0,0.051994153267905616
0,0.05200323204444969
0,0.052012310820993765
0,0.05202138959753783
0,0.05203046837408191
0,0.05203954715062598
0,0.05204862592717006
0,0.052057704703714125
0,0.0520667834802582
0,0.052075862256802274
0,0.05208494103334635
0,0.05209401980989042
0,0.05210309858643449
0,0.052112177362978566
0,0.05212125613952264
0,0.05213033491606671
0,0.052139413692610784
0,0.05214849246915486
0,0.052157571245698926
0,0.052166650022243
0,0.052175728798787076
0,0.05218480757533115
0,0.05219388635187522
0,0.05220296512841929
0,0.05221204390496337
0,0.05222112268150744
0,0.05223020145805151
0,0.052239280234595585
0,0.05224835901113966
0,0.052257437787683735
0,0.0522665165642278
0,0.05227559534077188
0,0.05228467411731595
0,0.05229375289386003
0,0.052302831670404094
0,0.05231191044694817
0,0.052320989223492244
0,0.05233006800003631
0,0.052339146776580386
0,0.05234822555312446
0,0.052357304329668536
0,0.052366383106212604
0,0.05237546188275668
0,0.05238454065930075
0,0.05239361943584483
0,0.052402698212388896
0,0.05241177698893297
0,0.052420855765477045
0,0.05242993454202112
0,0.05243901331856519
0,0.05244809209510926
0,0.05245717087165334
0,0.05246624964819741
0,0.05247532842474148
0,0.052484407201285554
0,0.05249348597782963
0,0.052502564754373704
0,0.05251164353091777
0,0.052520722307461847
0,0.05252980108400592
0,0.05253887986054999
0,0.052547958637094064
0,0.05255703741363814
0,0.05256611619018221
0,0.05257519496672628
0,0.052584273743270356
0,0.05259335251981443
0,0.052602431296358505
0,0.05261151007290257
0,0.05262058884944665
0,0.05262966762599072
0,0.0526387464025348
0,0.052647825179078865
0,0.05265690395562294
0,0.052665982732167015
0,0.05267506150871109
0,0.05268414028525516
0,0.05269321906179923
0,0.05270229783834331
0,0.052711376614887374
0,0.05272045539143145
0,0.052729534167975524
0,0.0527386129445196
0,0.052747691721063666
0,0.05275677049760774
0,0.052765849274151816
0,0.05277492805069589
0,0.05278400682723996
0,0.05279308560378403
0,0.05280216438032811
0,0.05281124315687218
0,0.05282032193341625
0,0.052829400709960325
0,0.0528384794865044
0,0.052847558263048475
0,0.05285663703959254
0,0.05286571581613662
0,0.05287479459268069
0,0.05288387336922477
0,0.052892952145768835
0,0.05290203092231291
0,0.052911109698856984
0,0.05292018847540105
0,0.05292926725194513
0,0.0529383460284892
0,0.052947424805033276
0,0.052956503581577344
0,0.05296558235812142
0,0.05297466113466549
0,0.05298373991120957
0,0.052992818687753636
0,0.05300189746429771
0,0.053010976240841785
0,0.05302005501738586
0,0.05302913379392993
0,0.053038212570474
0,0.05304729134701808
0,0.05305637012356215
0,0.05306544890010622
0,0.053074527676650295
0,0.05308360645319437
0,0.05309268522973844
0,0.05310176400628251
0,0.05311084278282659
0,0.05311992155937066
0,0.05312900033591473
0,0.053138079112458804
0,0.05314715788900288
0,0.05315623666554695
0,0.05316531544209102
0,0.053174394218635096
0,0.05318347299517917
0,0.053192551771723245
0,0.05320163054826731
0,0.05321070932481139
0,0.05321978810135546
0,0.05322886687789954
0,0.053237945654443605
0,0.05324702443098768
0,0.053256103207531755
0,0.05326518198407582
0,0.0532742607606199
0,0.05328333953716397
0,0.05329241831370805
0,0.053301497090252115
0,0.05331057586679619
0,0.053319654643340264
0,0.05332873341988434
0,0.05333781219642841
0,0.05334689097297248
0,0.053355969749516556
0,0.05336504852606063
0,0.0533741273026047
0,0.05338320607914877
0,0.05339228485569285
0,0.05340136363223692
0,0.05341044240878099
0,0.053419521185325065
0,0.05342859996186914
0,0.053437678738413215
0,0.05344675751495728
0,0.05345583629150136
0,0.05346491506804543
0,0.0534739938445895
0,0.053483072621133575
0,0.05349215139767765
0,0.053501230174221724
0,0.05351030895076579
0,0.05351938772730987
0,0.05352846650385394
0,0.053537545280398016
0,0.053546624056942084
0,0.05355570283348616
0,0.053564781610030233
0,0.05357386038657431
0,0.053582939163118376
0,0.05359201793966245
0,0.053601096716206525
0,0.0536101754927506
0,0.05361925426929467
0,0.05362833304583874
0,0.05363741182238282
0,0.053646490598926885
0,0.05365556937547096
0,0.053664648152015035
0,0.05367372692855911
0,0.05368280570510318
0,0.05369188448164725
0,0.05370096325819133
0,0.0537100420347354
0,0.05371912081127947
0,0.053728199587823544
0,0.05373727836436762
0,0.053746357140911694
0,0.05375543591745576
0,0.053764514693999836
0,0.05377359347054391
0,0.053782672247087986
0,0.05379175102363205
0,0.05380082980017613
0,0.0538099085767202
0,0.05381898735326427
0,0.053828066129808345
0,0.05383714490635242
0,0.053846223682896495
0,0.05385530245944056
0,0.05386438123598464
0,0.05387346001252871
0,0.05388253878907279
0,0.053891617565616855
0,0.05390069634216093
0,0.053909775118705004
0,0.05391885389524908
0,0.05392793267179315
0,0.05393701144833722
0,0.053946090224881296
0,0.05395516900142537
0,0.05396424777796944
0,0.053973326554513514
0,0.05398240533105759
0,0.05399148410760166
0,0.05400056288414573
0,0.054009641660689806
0,0.05401872043723388
0,0.05402779921377795
0,0.05403687799032202
0,0.0540459567668661
0,0.05405503554341017
0,0.05406411431995424
0,0.054073193096498315
0,0.05408227187304239
0,0.054091350649586464
0,0.05410042942613053
0,0.05410950820267461
0,0.05411858697921868
0,0.054127665755762756
0,0.054136744532306824
0,0.0541458233088509
0,0.054154902085394974
0,0.05416398086193905
0,0.054173059638483116
0,0.05418213841502719
0,0.054191217191571266
0,0.05420029596811533
0,0.05420937474465941
0,0.05421845352120348
0,0.05422753229774756
0,0.054236611074291625
0,0.0542456898508357
0,0.054254768627379775
0,0.05426384740392385
0,0.05427292618046792
0,0.05428200495701199
0,0.05429108373355607
0,0.05430016251010014
0,0.05430924128664421
0,0.054318320063188284
0,0.05432739883973236
0,0.054336477616276434
0,0.0543455563928205
0,0.054354635169364576
0,0.05436371394590865
0,0.05437279272245272
0,0.054381871498996794
0,0.05439095027554087
0,0.05440002905208494
0,0.05440910782862901
0,0.054418186605173086
0,0.05442726538171716
0,0.054436344158261235
0,0.0544454229348053
0,0.05445450171134938
0,0.05446358048789345
0,0.05447265926443753
0,0.054481738040981595
0,0.05449081681752567
0,0.054499895594069744
0,0.05450897437061382
0,0.05451805314715789
0,0.05452713192370196
0,0.054536210700246036
0,0.05454528947679011
0,0.05455436825333418
0,0.054563447029878254
0,0.05457252580642233
0,0.054581604582966396
0,0.05459068335951047
0,0.054599762136054546
0,0.05460884091259862
0,0.05461791968914269
0,0.05462699846568676
0,0.05463607724223084
0,0.05464515601877491
0,0.05465423479531898
0,0.054663313571863055
0,0.05467239234840713
0,0.054681471124951204
0,0.05469054990149527
0,0.05469962867803935
0,0.05470870745458342
0,0.054717786231127497
0,0.054726865007671564
0,0.05473594378421564
0,0.054745022560759714
0,0.05475410133730378
0,0.054763180113847856
0,0.05477225889039193
0,0.054781337666936006
0,0.054790416443480074
0,0.05479949522002415
0,0.05480857399656822
0,0.0548176527731123
0,0.054826731549656366
0,0.05483581032620044
0,0.054844889102744515
0,0.05485396787928859
0,0.05486304665583266
0,0.05487212543237673
0,0.05488120420892081
0,0.05489028298546488
0,0.05489936176200895
0,0.054908440538553024
0,0.0549175193150971
0,0.054926598091641174
0,0.05493567686818524
0,0.054944755644729316
0,0.05495383442127339
0,0.05496291319781746
0,0.054971991974361534
0,0.05498107075090561
0,0.05499014952744968
0,0.05499922830399375
0,0.055008307080537826
0,0.0550173858570819
0,0.055026464633625975
0,0.05503554341017004
0,0.05504462218671412
0,0.05505370096325819
0,0.05506277973980227
0,0.055071858516346335
0,0.05508093729289041
0,0.055090016069434485
0,0.05509909484597856
0,0.05510817362252263
0,0.0551172523990667
0,0.05512633117561078
0,0.055135409952154844
0,0.05514448872869892
0,0.055153567505242994
0,0.05516264628178707
0,0.055171725058331136
0,0.05518080383487521
0,0.055189882611419286
0,0.05519896138796336
0,0.05520804016450743
0,0.0552171189410515
0,0.05522619771759558
0,0.05523527649413965
0,0.05524435527068372
0,0.055253434047227795
0,0.05526251282377187
0,0.055271591600315945
0,0.05528067037686001
0,0.05528974915340409
0,0.05529882792994816
0,0.05530790670649223
0,0.055316985483036304
0,0.05532606425958038
0,0.055335143036124454
0,0.05534422181266852
0,0.055353300589212596
0,0.05536237936575667
0,0.055371458142300746
0,0.055380536918844814
0,0.05538961569538889
0,0.05539869447193296
0,0.05540777324847704
0,0.055416852025021106
0,0.05542593080156518
0,0.055435009578109255
0,0.05544408835465333
0,0.0554531671311974
0,0.05546224590774147
0,0.05547132468428555
0,0.05548040346082962
0,0.05548948223737369
0,0.055498561013917765
0,0.05550763979046184
0,0.05551671856700591
0,0.05552579734354998
0,0.05553487612009406
0,0.05554395489663813
0,0.0555530336731822
0,0.055562112449726274
0,0.05557119122627035
0,0.05558027000281442
0,0.05558934877935849
0,0.055598427555902566
0,0.05560750633244664
0,0.055616585108990715
0,0.05562566388553478
0,0.05563474266207886
0,0.05564382143862293
0,0.05565290021516701
0,0.055661978991711075
0,0.05567105776825515
0,0.055680136544799225
0,0.05568921532134329
0,0.05569829409788737
0,0.05570737287443144
0,0.05571645165097552
0,0.055725530427519585
0,0.05573460920406366
0,0.055743687980607734
0,0.05575276675715181
0,0.05576184553369588
0,0.05577092431023995
0,0.055780003086784026
0,0.0557890818633281
0,0.05579816063987217
0,0.05580723941641624
0,0.05581631819296032
0,0.05582539696950439
0,0.05583447574604846
0,0.055843554522592535
0,0.05585263329913661
0,0.05586171207568068
0,0.05587079085222475
0,0.05587986962876883
0,0.0558889484053129
0,0.05589802718185697
0,0.055907105958401045
0,0.05591618473494512
0,0.055925263511489194
0,0.05593434228803326
0,0.05594342106457734
0,0.05595249984112141
0,0.055961578617665486
0,0.055970657394209554
0,0.05597973617075363
0,0.0559888149472977
0,0.05599789372384178
0,0.056006972500385846
0,0.05601605127692992
0,0.056025130053473995
0,0.05603420883001807
0,0.05604328760656214
0,0.05605236638310621
0,0.05606144515965029
0,0.056070523936194355
0,0.05607960271273843
0,0.056088681489282505
0,0.05609776026582658
0,0.05610683904237065
0,0.05611591781891472
0,0.0561249965954588
0,0.05613407537200287
0,0.05614315414854694
0,0.056152232925091014
0,0.05616131170163509
0,0.056170390478179164
0,0.05617946925472323
0,0.056188548031267306
0,0.05619762680781138
0,0.056206705584355456
0,0.05621578436089952
0,0.0562248631374436
0,0.05623394191398767
0,0.05624302069053174
0,0.056252099467075815
0,0.05626117824361989
0,0.056270257020163965
0,0.05627933579670803
0,0.05628841457325211
0,0.05629749334979618
0,0.05630657212634026
0,0.056315650902884325
0,0.0563247296794284
0,0.056333808455972474
0,0.05634288723251655
0,0.05635196600906062
0,0.05636104478560469
0,0.056370123562148766
0,0.05637920233869284
0,0.05638828111523691
0,0.05639735989178098
0,0.05640643866832506
0,0.056415517444869126
0,0.0564245962214132
0,0.056433674997957275
0,0.05644275377450135
0,0.05645183255104542
0,0.05646091132758949
0,0.05646999010413357
0,0.05647906888067764
0,0.05648814765722171
0,0.056497226433765785
0,0.05650630521030986
0,0.056515383986853934
0,0.056524462763398
0,0.05653354153994208
0,0.05654262031648615
0,0.056551699093030226
0,0.056560777869574294
0,0.05656985664611837
0,0.056578935422662444
0,0.05658801419920652
0,0.056597092975750586
0,0.05660617175229466
0,0.056615250528838736
0,0.0566243293053828
0,0.05663340808192688
0,0.05664248685847095
0,0.05665156563501503
0,0.056660644411559095
0,0.05666972318810317
0,0.056678801964647245
0,0.05668788074119132
0,0.05669695951773539
0,0.05670603829427946
0,0.05671511707082354
0,0.05672419584736761
0,0.05673327462391168
0,0.056742353400455754
0,0.05675143217699983
0,0.056760510953543904
0,0.05676958973008797
0,0.056778668506632046
0,0.05678774728317612
0,0.05679682605972019
0,0.056805904836264264
0,0.05681498361280834
0,0.05682406238935241
0,0.05683314116589648
0,0.056842219942440556
0,0.05685129871898463
0,0.056860377495528705
0,0.05686945627207277
0,0.05687853504861685
0,0.05688761382516092
0,0.056896692601705
0,0.056905771378249065
0,0.05691485015479314
0,0.056923928931337214
0,0.05693300770788129
0,0.05694208648442536
0,0.05695116526096943
0,0.056960244037513506
0,0.056969322814057574
0,0.05697840159060165
0,0.056987480367145724
0,0.0569965591436898
0,0.057005637920233866
0,0.05701471669677794
0,0.057023795473322016
0,0.05703287424986609
0,0.05704195302641016
0,0.05705103180295423
0,0.05706011057949831
0,0.05706918935604238
0,0.05707826813258645
0,0.057087346909130525
0,0.0570964256856746
0,0.057105504462218674
0,0.05711458323876274
0,0.05712366201530682
0,0.05713274079185089
0,0.057141819568394966
0,0.057150898344939034
0,0.05715997712148311
0,0.057169055898027184
0,0.05717813467457125
0,0.057187213451115326
0,0.0571962922276594
0,0.057205371004203476
0,0.057214449780747544
0,0.05722352855729162
0,0.05723260733383569
0,0.05724168611037977
0,0.057250764886923836
0,0.05725984366346791
0,0.057268922440011985
0,0.05727800121655606
0,0.05728707999310013
0,0.0572961587696442
0,0.05730523754618828
0,0.05731431632273235
0,0.05732339509927642
0,0.057332473875820494
0,0.05734155265236457
0,0.05735063142890864
0,0.05735971020545271
0,0.057368788981996786
0,0.05737786775854086
0,0.05738694653508493
0,0.057396025311629004
0,0.05740510408817308
0,0.05741418286471715
0,0.05742326164126122
0,0.057432340417805296
0,0.05744141919434937
0,0.057450497970893445
0,0.05745957674743751
0,0.05746865552398159
0,0.05747773430052566
0,0.05748681307706974
0,0.057495891853613805
0,0.05750497063015788
0,0.057514049406701954
0,0.05752312818324603
0,0.0575322069597901
0,0.05754128573633417
0,0.057550364512878247
0,0.057559443289422314
0,0.05756852206596639
0,0.057577600842510464
0,0.05758667961905454
0,0.057595758395598606
0,0.05760483717214268
0,0.057613915948686756
0,0.05762299472523083
0,0.0576320735017749
0,0.05764115227831897
0,0.05765023105486305
0,0.05765930983140712
0,0.05766838860795119
0,0.057677467384495265
0,0.05768654616103934
0,0.057695624937583415
0,0.05770470371412748
0,0.05771378249067156
0,0.05772286126721563
0,0.0577319400437597
0,0.057741018820303774
0,0.05775009759684785
0,0.057759176373391924
0,0.05776825514993599
0,0.057777333926480066
0,0.05778641270302414
0,0.057795491479568216
0,0.057804570256112284
0,0.05781364903265636
0,0.05782272780920043
0,0.05783180658574451
0,0.057840885362288576
0,0.05784996413883265
0,0.057859042915376725
0,0.0578681216919208
0,0.05787720046846487
0,0.05788627924500894
0,0.05789535802155302
0,0.057904436798097085
0,0.05791351557464116
0,0.057922594351185235
0,0.05793167312772931
0,0.05794075190427338
0,0.05794983068081745
0,0.05795890945736153
0,0.0579679882339056
0,0.05797706701044967
0,0.057986145786993744
0,0.05799522456353782
0,0.05800430334008189
0,0.05801338211662596
0,0.058022460893170036
0,0.05803153966971411
0,0.058040618446258185
0,0.05804969722280225
0,0.05805877599934633
0,0.0580678547758904
0,0.05807693355243448
0,0.058086012328978545
0,0.05809509110552262
0,0.058104169882066695
0,0.05811324865861076
0,0.05812232743515484
0,0.05813140621169891
0,0.05814048498824299
0,0.058149563764787054
0,0.05815864254133113
0,0.058167721317875204
0,0.05817680009441928
0,0.058185878870963346
0,0.05819495764750742
0,0.058204036424051496
0,0.05821311520059557
0,0.05822219397713964
0,0.05823127275368371
0,0.05824035153022779
0,0.05824943030677186
0,0.05825850908331593
0,0.058267587859860005
0,0.05827666663640408
0,0.05828574541294815
0,0.05829482418949222
0,0.0583039029660363
0,0.05831298174258037
0,0.05832206051912444
0,0.058331139295668515
0,0.05834021807221259
0,0.058349296848756664
0,0.05835837562530073
0,0.05836745440184481
0,0.05837653317838888
0,0.058385611954932956
0,0.058394690731477024
0,0.0584037695080211
0,0.05841284828456517
0,0.05842192706110925
0,0.058431005837653316
0,0.05844008461419739
0,0.058449163390741465
0,0.05845824216728553
0,0.05846732094382961
0,0.05847639972037368
0,0.05848547849691776
0,0.058494557273461825
0,0.0585036360500059
0,0.058512714826549975
0,0.05852179360309405
0,0.05853087237963812
0,0.05853995115618219
0,0.05854902993272627
0,0.05855810870927034
0,0.05856718748581441
0,0.058576266262358484
0,0.05858534503890256
0,0.058594423815446633
0,0.0586035025919907
0,0.058612581368534776
0,0.05862166014507885
0,0.058630738921622925
0,0.05863981769816699
0,0.05864889647471107
0,0.05865797525125514
0,0.05866705402779921
0,0.058676132804343285
0,0.05868521158088736
0,0.058694290357431435
0,0.0587033691339755
0,0.05871244791051958
0,0.05872152668706365
0,0.05873060546360773
0,0.058739684240151795
0,0.05874876301669587
0,0.058757841793239944
0,0.05876692056978402
0,0.05877599934632809
0,0.05878507812287216
0,0.058794156899416236
0,0.05880323567596031
0,0.05881231445250438
0,0.05882139322904845
0,0.05883047200559253
0,0.058839550782136596
0,0.05884862955868067
0,0.058857708335224745
0,0.05886678711176882
0,0.05887586588831289
0,0.05888494466485696
0,0.05889402344140104
0,0.05890310221794511
0,0.05891218099448918
0,0.058921259771033255
0,0.05893033854757733
0,0.058939417324121404
0,0.05894849610066547
0,0.05895757487720955
0,0.05896665365375362
0,0.058975732430297696
0,0.058984811206841764
0,0.05899388998338584
0,0.059002968759929914
0,0.05901204753647398
0,0.059021126313018056
0,0.05903020508956213
0,0.059039283866106206
0,0.05904836264265027
0,0.05905744141919435
0,0.05906652019573842
0,0.0590755989722825
0,0.059084677748826565
0,0.05909375652537064
0,0.059102835301914715
0,0.05911191407845879
0,0.05912099285500286
0,0.05913007163154693
0,0.05913915040809101
0,0.05914822918463508
0,0.05915730796117915
0,0.059166386737723224
0,0.0591754655142673
0,0.059184544290811374
0,0.05919362306735544
0,0.059202701843899516
0,0.05921178062044359
0,0.05922085939698766
0,0.05922993817353173
0,0.05923901695007581
0,0.05924809572661988
0,0.05925717450316395
0,0.059266253279708025
0,0.0592753320562521
0,0.059284410832796175
0,0.05929348960934024
0,0.05930256838588432
0,0.05931164716242839
0,0.05932072593897247
0,0.059329804715516535
0,0.05933888349206061
0,0.059347962268604684
0,0.05935704104514876
0,0.05936611982169283
0,0.0593751985982369
0,0.059384277374780976
0,0.059393356151325044
0,0.05940243492786912
0,0.059411513704413194
0,0.05942059248095727
0,0.059429671257501336
0,0.05943875003404541
0,0.059447828810589486
0,0.05945690758713356
0,0.05946598636367763
0,0.0594750651402217
0,0.05948414391676578
0,0.05949322269330985
0,0.05950230146985392
0,0.059511380246397995
0,0.05952045902294207
0,0.059529537799486144
0,0.05953861657603021
0,0.05954769535257429
0,0.05955677412911836
0,0.05956585290566243
0,0.059574931682206504
0,0.05958401045875058
0,0.059593089235294654
0,0.05960216801183872
0,0.059611246788382796
0,0.05962032556492687
0,0.059629404341470946
0,0.059638483118015014
0,0.05964756189455909
0,0.05965664067110316
0,0.05966571944764724
0,0.059674798224191306
0,0.05968387700073538
0,0.059692955777279455
0,0.05970203455382353
0,0.0597111133303676
0,0.05972019210691167
0,0.05972927088345575
0,0.05973834965999982
0,0.05974742843654389
0,0.059756507213087964
0,0.05976558598963204
0,0.05977466476617611
0,0.05978374354272018
0,0.059792822319264256
0,0.05980190109580833
0,0.0598109798723524
0,0.059820058648896474
0,0.05982913742544055
0,0.05983821620198462
0,0.05984729497852869
0,0.059856373755072766
0,0.05986545253161684
0,0.059874531308160915
0,0.05988361008470498
0,0.05989268886124906
0,0.05990176763779313
0,0.05991084641433721
0,0.059919925190881275
0,0.05992900396742535
0,0.059938082743969424
0,0.05994716152051349
0,0.05995624029705757
0,0.05996531907360164
0,0.059974397850145716
0,0.059983476626689784
0,0.05999255540323386
0,0.060001634179777934
0,0.06001071295632201
0,0.060019791732866076
0,0.06002887050941015
0,0.060037949285954226
0,0.0600470280624983
0,0.06005610683904237
0,0.06006518561558644
0,0.06007426439213052
0,0.06008334316867459
0,0.06009242194521866
0,0.060101500721762735
0,0.06011057949830681
0,0.060119658274850885
0,0.06012873705139495
0,0.06013781582793903
0,0.0601468946044831
0,0.06015597338102717
0,0.060165052157571244
0,0.06017413093411532
0,0.060183209710659394
0,0.06019228848720346
0,0.060201367263747536
0,0.06021044604029161
0,0.060219524816835686
0,0.060228603593379754
0,0.06023768236992383
0,0.0602467611464679
0,0.06025583992301198
0,0.060264918699556046
0,0.06027399747610012
0,0.060283076252644195
0,0.06029215502918827
0,0.06030123380573234
0,0.06031031258227641
0,0.06031939135882049
0,0.060328470135364555
0,0.06033754891190863
0,0.060346627688452704
0,0.06035570646499678
0,0.06036478524154085
0,0.06037386401808492
0,0.060382942794628996
0,0.06039202157117307
0,0.06040110034771714
0,0.060410179124261214
0,0.06041925790080529
0,0.06042833667734936
0,0.06043741545389343
0,0.060446494230437506
0,0.06045557300698158
0,0.060464651783525655
0,0.06047373056006972
0,0.0604828093366138
0,0.06049188811315787
0,0.06050096688970194
0,0.060510045666246015
0,0.06051912444279009
0,0.060528203219334165
0,0.06053728199587823
0,0.06054636077242231
0,0.06055543954896638
0,0.06056451832551046
0,0.060573597102054524
0,0.0605826758785986
0,0.060591754655142674
0,0.06060083343168675
0,0.060609912208230816
0,0.06061899098477489
0,0.060628069761318966
0,0.06063714853786304
0,0.06064622731440711
0,0.06065530609095118
0,0.06066438486749526
0,0.06067346364403933
0,0.0606825424205834
0,0.060691621197127475
0,0.06070069997367155
0,0.06070977875021562
0,0.06071885752675969
0,0.06072793630330377
0,0.06073701507984784
0,0.06074609385639191
0,0.060755172632935985
0,0.06076425140948006
0,0.060773330186024134
0,0.0607824089625682
0,0.06079148773911228
0,0.06080056651565635
0,0.060809645292200426
0,0.060818724068744494
0,0.06082780284528857
0,0.06083688162183264
0,0.06084596039837672
0,0.060855039174920786
0,0.06086411795146486
0,0.060873196728008935
0,0.060882275504553
0,0.06089135428109708
0,0.06090043305764115
0,0.06090951183418523
0,0.060918590610729295
0,0.06092766938727337
0,0.060936748163817445
0,0.06094582694036152
0,0.06095490571690559
0,0.06096398449344966
0,0.06097306326999374
0,0.06098214204653781
0,0.06099122082308188
0,0.061000299599625954
0,0.06100937837617003
0,0.0610184571527141
0,0.06102753592925817
0,0.061036614705802246
0,0.06104569348234632
0,0.06105477225889039
0,0.06106385103543446
0,0.06107292981197854
0,0.06108200858852261
0,0.06109108736506668
0,0.061100166141610755
0,0.06110924491815483
0,0.061118323694698905
0,0.06112740247124297
0,0.06113648124778705
0,0.06114556002433112
0,0.0611546388008752
0,0.061163717577419265
0,0.06117279635396334
0,0.061181875130507414
0,0.06119095390705149
0,0.06120003268359556
0,0.06120911146013963
0,0.061218190236683706
0,0.06122726901322778
0,0.06123634778977185
0,0.06124542656631592
0,0.06125450534286
0,0.061263584119404066
0,0.06127266289594814
0,0.061281741672492215
0,0.06129082044903629
0,0.06129989922558036
0,0.06130897800212443
0,0.06131805677866851
0,0.06132713555521258
0,0.06133621433175665
0,0.061345293108300725
0,0.0613543718848448
0,0.061363450661388874
0,0.06137252943793294
0,0.06138160821447702
0,0.06139068699102109
0,0.061399765767565166
0,0.061408844544109234
0,0.06141792332065331
0,0.06142700209719738
0,0.06143608087374145
0,0.061445159650285526
0,0.0614542384268296
0,0.061463317203373675
0,0.06147239597991774
0,0.06148147475646182
0,0.06149055353300589
0,0.06149963230954997
0,0.061508711086094035
0,0.06151778986263811
0,0.061526868639182185
0,0.06153594741572626
0,0.06154502619227033
0,0.0615541049688144
0,0.06156318374535848
0,0.06157226252190255
0,0.06158134129844662
0,0.061590420074990694
0,0.06159949885153477
0,0.06160857762807884
0,0.06161765640462291
0,0.061626735181166986
0,0.06163581395771106
0,0.06164489273425513
0,0.0616539715107992
0,0.06166305028734328
0,0.06167212906388735
0,0.06168120784043142
0,0.061690286616975495
0,0.06169936539351957
0,0.061708444170063645
0,0.06171752294660771
0,0.06172660172315179
0,0.06173568049969586
0,0.06174475927623994
0,0.061753838052784005
0,0.06176291682932808
0,0.061771995605872154
0,0.06178107438241623
0,0.0617901531589603
0,0.06179923193550437
0,0.061808310712048446
0,0.061817389488592514
0,0.06182646826513659
0,0.061835547041680664
0,0.06184462581822474
0,0.061853704594768806
0,0.06186278337131288
0,0.061871862147856956
0,0.06188094092440103
0,0.0618900197009451
0,0.06189909847748917
0,0.06190817725403325
0,0.06191725603057732
0,0.06192633480712139
0,0.061935413583665465
0,0.06194449236020954
0,0.061953571136753614
0,0.06196264991329768
0,0.06197172868984176
0,0.06198080746638583
0,0.0619898862429299
0,0.061998965019473974
0,0.06200804379601805
0,0.062017122572562124
0,0.06202620134910619
0,0.062035280125650266
0,0.06204435890219434
0,0.062053437678738416
0,0.06206251645528248
0,0.06207159523182656
0,0.06208067400837063
0,0.06208975278491471
0,0.062098831561458775
0,0.06210791033800285
0,0.062116989114546925
0,0.062126067891091
0,0.06213514666763507
0,0.06214422544417914
0,0.06215330422072322
0,0.06216238299726729
0,0.06217146177381136
0,0.062180540550355434
0,0.06218961932689951
0,0.06219869810344358
0,0.06220777687998765
0,0.062216855656531726
0,0.0622259344330758
0,0.06223501320961987
0,0.062244091986163944
0,0.06225317076270802
0,0.06226224953925209
0,0.06227132831579616
0,0.062280407092340236
0,0.06228948586888431
0,0.062298564645428385
0,0.06230764342197245
0,0.06231672219851653
0,0.0623258009750606
0,0.06233487975160468
0,0.062343958528148745
0,0.06235303730469282
0,0.062362116081236894
0,0.06237119485778096
0,0.06238027363432504
0,0.06238935241086911
0,0.062398431187413186
0,0.062407509963957254
0,0.06241658874050133
0,0.062425667517045404
0,0.06243474629358948
0,0.062443825070133546
0,0.06245290384667762
0,0.062461982623221696
0,0.06247106139976577
0,0.06248014017630984
0,0.06248921895285391
0,0.06249829772939799
0,0.06250737650594206
0,0.06251645528248613
0,0.0625255340590302
0,0.06253461283557428
0,0.06254369161211835
0,0.06255277038866243
0,0.06256184916520649
0,0.06257092794175056
0,0.06258000671829464
0,0.06258908549483871
0,0.06259816427138279
0,0.06260724304792686
0,0.06261632182447094
0,0.06262540060101501
0,0.06263447937755907
0,0.06264355815410315
0,0.06265263693064722
0,0.0626617157071913
0,0.06267079448373537
0,0.06267987326027945
0,0.06268895203682352
0,0.0626980308133676
0,0.06270710958991166
0,0.06271618836645573
0,0.06272526714299981
0,0.06273434591954388
0,0.06274342469608796
0,0.06275250347263203
0,0.0627615822491761
0,0.06277066102572017
0,0.06277973980226424
0,0.06278881857880832
0,0.06279789735535239
0,0.06280697613189647
0,0.06281605490844054
0,0.06282513368498462
0,0.06283421246152869
